id_persona|nombre|apellido|ciudad_nacimiento
87070190|James|Osborne|Calvas
88023493|Austin|Sheppard|Espíndola
66860602|Shari|Brooks|Catamayo
99208164|Steven|Clements|Catamayo
57744260|Robert|Blankenship|Chaguarpamba
63227547|Allison|Scott|Olmedo
60616159|Kylie|Reynolds|Pindal
22344254|Ashlee|Walker|Saraguro
42602824|Steve|Bates|Gonzanamá
72326223|Lisa|Salazar|Gonzanamá
43201139|Matthew|Owen|Loja
66841516|Christine|Bowman|Olmedo
44063825|Sharon|Payne|Quilanga
85928403|Laura|Melton|Gonzanamá
90955917|Megan|Roberts|Macará
33927517|Denise|Walls|Macará
75890621|Sara|Pennington|Quilanga
10381463|Lindsey|Martinez|Celica
27451784|Brittany|Thomas|Celica
70957346|Carolyn|Martin|Paltas
46763131|Monique|Parker|Catamayo
91578864|Eric|Johnson|Catamayo
85232747|Michael|Bryant|Sozoranga
51096075|Katie|Butler|Olmedo
78662859|George|Mccann|Saraguro
62343374|Kristine|Hooper|Olmedo
93127553|Holly|Richardson|Olmedo
59961253|Alexander|Mann|Zapotillo
99810924|Timothy|Moody|Saraguro
77494767|Deborah|Gilbert|Paltas
74075973|Jennifer|Coleman|Olmedo
51823295|Charlotte|Marshall|Paltas
66389556|Elizabeth|Hester|Gonzanamá
62299487|Megan|Brown|Calvas
32648059|Brian|Fritz|Calvas
32923162|Kimberly|Long|Paltas
69325167|Karen|Rollins|Chaguarpamba
51091844|Sean|Meyer|Quilanga
98013551|Luis|Dougherty|Puyango
98578780|Karen|Cox|Gonzanamá
44664971|Amanda|Leon|Macará
16798106|Debra|Norton|Sozoranga
75311114|Anthony|Moore|Pindal
59578710|Michael|Parks|Olmedo
91493370|Amy|Guerra|Loja
90236108|Tami|Perez|Macará
61594538|Gordon|Williams|Espíndola
74602727|Anna|Vasquez|Pindal
73360991|James|Dillon|Saraguro
33018500|Charles|Lambert|Quilanga
44449668|Katherine|Hess|Puyango
18420616|Matthew|Rasmussen|Sozoranga
57670756|Alejandro|Thompson|Gonzanamá
49908387|Laura|Wagner|Macará
97698786|Ian|Green|Loja
65900471|Elizabeth|Nguyen|Gonzanamá
58178145|John|Montgomery|Sozoranga
37092553|Anthony|Salazar|Gonzanamá
87252695|Christian|Woods|Zapotillo
79095242|Rebecca|Clay|Paltas
13310392|Angela|Smith|Loja
62053636|Morgan|Hayden|Puyango
71654495|Joshua|Kane|Puyango
21492037|Tammy|Salazar|Macará
37566308|Jermaine|Miller|Puyango
61709613|Rachel|Wood|Loja
76034865|John|Vaughan|Quilanga
80759481|Amy|Gilbert|Calvas
83096698|Lori|Wilson|Loja
70205616|Jeffrey|Mcintyre|Macará
21763026|Keith|Johnson|Gonzanamá
46598026|Scott|Bennett|Gonzanamá
10181658|Patrick|Rosario|Paltas
76512968|Matthew|Perez|Macará
27101648|Crystal|Taylor|Gonzanamá
96647535|Michael|Hall|Chaguarpamba
52572410|Jeffery|Kirby|Olmedo
89677928|Taylor|Hull|Macará
34880009|Grace|Diaz|Macará
55808567|Daniel|Smith|Puyango
69853333|Laura|Walters|Puyango
54620841|Stephen|Murphy|Gonzanamá
19699939|Jessica|Wilson|Saraguro
80992862|Timothy|Williams|Olmedo
26494991|Austin|Cox|Loja
26247814|Sarah|Medina|Sozoranga
90735154|Erin|Weaver|Gonzanamá
43458664|Alexandra|Harrison|Paltas
37253234|Catherine|Clark|Macará
75183485|Teresa|Rivera|Sozoranga
57732609|Christopher|Lee|Paltas
53434898|Brittney|Lynn|Catamayo
61680846|Lisa|Warren|Pindal
92925195|Kristi|Roberts|Celica
31876113|Dustin|Jordan|Loja
81649664|Raymond|Campbell|Quilanga
18003822|Jonathan|Drake|Zapotillo
87822268|Willie|Harvey|Puyango
56506126|Amanda|Simmons|Olmedo
16890603|Carla|Jones|Loja
79018036|Barbara|Booker|Saraguro
35962341|Amber|Lee|Chaguarpamba
34145730|Kevin|Ochoa|Celica
80599098|Stephen|Sanchez|Loja
82440106|Adrian|Moore|Gonzanamá
57346386|Alan|Roberts|Loja
75196853|Clifford|Hill|Catamayo
53939333|Sarah|Baker|Pindal
22319844|Caitlin|Sanchez|Chaguarpamba
14298258|Andrew|Barker|Catamayo
83129425|Lindsay|Wheeler|Catamayo
91490177|George|Keller|Macará
45825537|Jeffrey|Crosby|Saraguro
83051358|Kelli|Jensen|Paltas
28054357|Katherine|Morales|Loja
92051928|Levi|Ellison|Calvas
99371606|Mark|Morrison|Puyango
23050554|Matthew|Peterson|Calvas
50160336|Nichole|Zuniga|Catamayo
89367678|Anthony|Boyer|Pindal
43611642|Lacey|Ray|Zapotillo
19968573|Eric|Palmer|Paltas
67549555|Eric|Castillo|Saraguro
53179857|Derek|Baker|Calvas
30955775|Jared|Arnold|Loja
82242497|Carmen|Williams|Puyango
74987113|Mark|Blair|Loja
96742062|Elizabeth|Jones|Zapotillo
86683131|Joseph|Pearson|Chaguarpamba
70939075|Robert|Valdez|Saraguro
29775697|Lydia|Decker|Gonzanamá
73667509|Christopher|Adams|Olmedo
60758547|Cheryl|Hart|Macará
67436237|Anthony|Stewart|Puyango
87769212|Bridget|Heath|Gonzanamá
84159730|Michelle|Moore|Catamayo
60022804|Anthony|Riley|Catamayo
39690226|Jason|Reyes|Espíndola
50099719|Kathy|Romero|Loja
12519599|Joann|Aguilar|Macará
64526055|Kathryn|Wood|Celica
26749575|James|Cole|Sozoranga
13972567|Tina|Rivera|Macará
20810736|Patricia|Brown|Chaguarpamba
63921010|Mary|Wong|Puyango
56960993|Renee|Knox|Olmedo
39141538|Stefanie|Martin|Quilanga
38248910|Zachary|Abbott|Chaguarpamba
88605815|Nathan|Perez|Puyango
25008992|Andrew|Kim|Paltas
20021079|Jill|Santana|Saraguro
42402820|Christopher|Johnson|Quilanga
12466022|Bill|Flores|Olmedo
18006522|Briana|Rodriguez|Sozoranga
35173695|Samantha|Castro|Celica
31584805|Teresa|Duffy|Paltas
80186138|Shirley|Holt|Celica
64842620|Shari|Wall|Pindal
72483735|Jeffrey|Bell|Macará
20686466|Danielle|Stevens|Zapotillo
45272176|Kristin|Santiago|Loja
52741577|Collin|Lewis|Sozoranga
69928618|Brent|Huynh|Gonzanamá
40745479|Caleb|Walton|Gonzanamá
78516775|Ashley|Allen|Saraguro
59454968|Julia|Stephens|Loja
46997966|Stephanie|Ruiz|Zapotillo
81316883|Jason|Oneill|Celica
73652962|Kyle|Chandler|Chaguarpamba
81270737|Kari|Stephens|Calvas
13035102|Lori|Ellis|Quilanga
30809389|Deanna|Adams|Pindal
26324936|Alejandro|Stevens|Puyango
36130619|Andrew|Morgan|Celica
38755780|Eric|Conway|Quilanga
96829197|Brittney|Good|Catamayo
57146034|Brenda|Wilson|Loja
23193978|Michelle|Garner|Quilanga
91535503|Michelle|Blake|Celica
12064371|Matthew|Thomas|Chaguarpamba
41703487|Michelle|Rivera|Olmedo
48590494|Carolyn|Smith|Saraguro
94964895|Sara|Burton|Puyango
20779636|Chris|Simmons|Espíndola
39077565|Elizabeth|Mcknight|Saraguro
18823477|Jeffrey|Franklin|Celica
28597182|Alexa|Hill|Calvas
20430139|Benjamin|Miller|Espíndola
24993572|James|Edwards|Celica
79141053|Elizabeth|Riggs|Sozoranga
65995148|Nicholas|Miller|Catamayo
85692667|Chris|Allen|Saraguro
60454520|Jason|Hall|Olmedo
64785089|Janice|Bennett|Sozoranga
26381590|Molly|Porter|Paltas
19372124|Robin|Taylor|Macará
13065444|Karen|Newman|Paltas
46043027|Michelle|Gallegos|Celica
68113252|Ian|King|Loja
47321088|Joseph|Maldonado|Calvas
